"POINT_ID"|"PTotal"|"Country"|"LONG"|"LAT"|"geom_X"|"geom_Y"
53142836|597.58|"Romania"|23.3374800000001|47.82772|5313996.48719116|2835961.07283093
53142848|265.26|"Romania"|23.3657|47.93402|5314000.55130246|2847999.456547
53143576|311|"Lithuania"|25.3962700003603|54.333360000064|5314000.99641007|3576001.91650693
53143694|703.16|"Lithuania"|25.7990700000805|55.3649600002039|5314000.96138229|3693999.74811521
53143762|477.03|"Latvia"|26.0426500002973|55.9586799998821|5313997.60697629|3761998.84406137
53143846|497.08|"Latvia"|26.3560800002919|56.6912999999951|5313999.50595465|3846000.19000813
53144342|514.42|"Finland"|28.5407700003353|60.9965899997288|5314001.37488913|4342000.27976712
53144414|151.52|"Finland"|28.9147300001894|61.6181600003837|5313999.06354633|4414000.80193206
53144468|268.78|"Finland"|29.2063800003368|62.0836800002319|5313992.89133433|4468000.92161481
53161798|254.3|"Greece"|21.3944099999216|38.5972300002643|5316030.37160129|1798072.97701933
53161934|647.7|"Greece"|21.6081700000455|39.8131999995804|5316000.30837712|1933999.69238558
53161988|376.27|"Greece"|21.6963299997298|40.2955900003782|5315998.04030736|1987999.69533859
53162014|404.28|"Greece"|21.7394800003018|40.5277199995784|5316000.63763029|2014000.4155688
53162024|1190.39|"Greece"|21.7561599996843|40.6169700000655|5315999.07818813|2023999.40713121
53162396|862.62|"Bulgaria"|22.42655|43.92859|5315997.41722542|2395999.14897218
53162630|192.79|"Romania"|22.9032900000001|46.00336|5316000.22280181|2629998.1959693
53162650|288.66|"Romania"|22.9462200000001|46.18037|5315998.75197924|2649993.98400483
53162752|578.16|"Romania"|23.17115|47.0826599999999|5316000.23213487|2752000.0263822
53162780|502.73|"Romania"|23.23463|47.3301500000001|5315999.24070502|2780001.81470198
53162784|294.65|"Romania"|23.2437700000001|47.36547|5316000.25327306|2783999.03315512
53163808|434.01|"Latvia"|26.2441200002379|56.3559599995544|5315998.08564139|3808000.1660955
53164134|367.31|"Estonia"|27.5817499999626|59.1913799995874|5316001.47204464|4134000.69556473
53164156|374.21|"Estonia"|27.6812399996263|59.3821600002838|5316001.37736668|4156000.37309451
53164472|422.61|"Finland"|29.2653399997412|62.1132299995649|5316001.78257344|4471999.19563682
53164616|1421.86|"Finland"|30.0980100001614|63.3511799998572|5315994.32615628|4615997.01204188
53164634|551.35|"Finland"|30.207860000039|63.50560000014|5315999.41164442|4633999.93745314
53182398|656.34|"Bulgaria"|22.4550400000001|43.9433700000001|5317998.18159063|2398000.03560147
53182494|359.7|"Romania"|22.6455200000001|44.79522|5317997.94621291|2493997.4037075
53182584|723.92|"Romania"|22.83117|45.59293|5318000.32856728|2584001.96864791
53182602|319.6|"Romania"|22.86913|45.7523300000001|5317999.94271009|2601999.11448022
53182656|396.44|"Romania"|22.98481|46.2302800000001|5318003.08191801|2655987.69845343
53182736|396.68|"Romania"|23.16113|46.93803|5317999.91010222|2736000.27016546
53182794|500.08|"Romania"|23.2928099999999|47.4506200000001|5317998.14949197|2793999.73090941
53182818|449.29|"Romania"|23.3483200000001|47.6626200000001|5318000.37645443|2818000.27446629
53183638|497.69|"Lithuania"|25.6658099998317|54.8678899996239|5317997.85711928|3638004.14859647
53183750|636.7|"Lithuania"|26.0614500003173|55.8459999999001|5317998.64597929|3750000.51342236
53183886|383.94|"Latvia"|26.5746300000745|57.0315900002784|5318000.38542232|3885999.8430249
53183904|376.89|"Latvia"|26.6453900004482|57.1883899996988|5317996.47989222|3904006.53811543
53183944|278.29|"Latvia"|26.8052600002488|57.5364599999291|5317998.92346809|3943999.35151759
53184456|437.3|"Finland"|29.2140800001919|61.9705500001824|5317999.63366469|4455999.11894545
53201730|653.06|"Greece"|21.3357499999626|37.9820500002074|5319998.0400949|1730000.08612981
53201946|440.6|"Greece"|21.6737600003238|39.9149199995584|5319999.67336648|1946002.65428284
53201958|333.61|"Greece"|21.6933600003638|40.0220800003918|5320000.02878045|1957998.20921954
53201968|499.37|"Greece"|21.7097499998627|40.1113900000485|5319998.89755586|1967996.9907978
53202000|1582.77|"Greece"|21.7626900004432|40.3971500001724|5319999.98241448|1999999.91000175
53202444|286.82|"Romania"|22.5701900000001|44.34869|5320001.83052726|2444002.39559475
53202610|367.06|"Romania"|22.9114900000001|45.82007|5319998.94115445|2609999.78917691
53202756|220.35|"Romania"|23.23215|47.11162|5319998.55063815|2755999.1160342
53202768|191.44|"Romania"|23.25942|47.2177000000001|5319998.47408986|2768002.50437569
53202850|385.98|"Romania"|23.44961|47.9419199999999|5320000.53603083|2849999.49783184
53203594|408.44|"Lithuania"|25.5468099997817|54.4793199996183|5320000.04971337|3594000.03952865
53203792|414.8|"Latvia"|26.2474099999716|56.2083700003753|5319998.35338703|3792001.16027802
53203896|323.45|"Latvia"|26.6460399998462|57.1144999997752|5320000.56113605|3895997.02971049
53203942|229.72|"Latvia"|26.8297199995783|57.5148699998506|5320001.17355639|3942000.73454341
53203962|385.15|"Estonia"|26.9110200003728|57.6888300001045|5320000.273471|3961999.5663652
53203998|283.2|"Estonia"|27.0597200003778|58.0018199995934|5320001.65063962|3997998.83762217
53204128|445.12|"Estonia"|27.6226399997362|59.1304700001904|5320005.63845411|4127996.82755416
53204560|267.61|"Finland"|29.8401499997228|62.8602999996453|5319998.06696521|4560002.53921786
53204586|402.72|"Finland"|29.9938399996163|63.0835300003093|5320000.46988343|4585998.81590815
53204596|819.32|"Finland"|30.0535900003783|63.1693700000255|5319997.56068576|4595999.0897641
53221936|835.07|"Greece"|21.6805299995599|39.8227700002354|5321999.62825578|1935999.27510122
53222484|441.59|"Romania"|22.67519|44.7005100000001|5321999.98719286|2484004.72320574
53222596|266.52|"Romania"|22.90713|45.69298|5321999.76004644|2595999.04764811
53222614|537.22|"Romania"|22.9454300000001|45.85236|5321999.25679607|2613999.03716634
53222620|440.5|"Romania"|22.95825|45.9055200000001|5321997.43660957|2620003.42419259
53222722|703.8|"Romania"|23.1815400000001|46.80784|5322000.43318666|2721995.61856511
53223588|531.22|"Lithuania"|25.556880000112|54.4230100001114|5322000.97047689|3588000.46620126
53223606|438.3|"Lithuania"|25.6175300001095|54.5803900001984|5321999.27578863|3606000.0425383
53223732|282.64|"Lithuania"|26.058440000006|55.6809399999811|5321998.75364392|3731999.46613114
53223818|187.95|"Latvia"|26.3767100001664|56.4309299998197|5322005.63031503|3817997.3657461
53223832|397.73|"Latvia"|26.4298199995933|56.5529600002039|5321999.90713522|3831998.8525866
53223982|686.88|"Estonia"|27.0260400003458|57.8585099999366|5322000.7136493|3982001.69389983
53223988|1152.56|"Estonia"|27.0509099996968|57.910640000036|5322000.13168909|3987998.63372488
53224356|787.11|"Finland"|28.7551300002494|61.0986700001205|5321999.49192879|4355999.93450164
53224510|588.86|"Finland"|29.5891000003648|62.425540000071|5322005.53368062|4510003.63978123
53241716|590.49|"Greece"|21.3595799999171|37.8511999995804|5323999.57556968|1716000.96715243
53241802|435.13|"Greece"|21.4906499998976|38.6215999999401|5323998.45251203|1802000.97725783
53241856|1038.69|"Greece"|21.5751600003338|39.1048000003198|5323999.72127705|1855998.10347325
53241950|910.62|"Greece"|21.7264100001215|39.9450499995579|5323996.49837997|1949997.31640555
53242382|748.11|"Bulgaria"|22.4976200000001|43.7923200000001|5323998.28277238|2382000.22046168
53242464|635.86|"Romania"|22.65977|44.5200500000001|5324003.66804511|2464001.61399109
53242580|477.81|"Romania"|22.8986100000001|45.54818|5324000.22601844|2579999.92587664
53242590|480.25|"Romania"|22.9196600000001|45.63674|5323993.20129434|2589998.59655325
53242706|613.85|"Romania"|23.17165|46.6632900000001|5323998.06856028|2706007.20410124
53243862|1188.08|"Latvia"|26.5770799997422|56.8101999999301|5323998.3940059|3861999.7972056
53244012|421.14|"Estonia"|27.1843100001064|58.114940000081|5323999.76604285|4012001.15514592
53261700|408.06|"Greece"|21.3586700002204|37.7052100004412|5326056.54891124|1700024.44729079
53261722|591.74|"Greece"|21.390980000027|37.9022599997992|5325998.60613685|1721997.43572521
53261740|596|"Greece"|21.4181999998302|38.0635900003783|5326000.013766|1740000.15233693
53261800|343.01|"Greece"|21.5102699999606|38.6009099999965|5326006.70285102|1799995.37682602
53261970|355|"Greece"|21.7824899998137|40.1208999997352|5325999.4605082|1970000.01030222
53262582|700.77|"Romania"|22.9281100000001|45.5627800000001|5325999.80956224|2581999.84700083
53262604|351.45|"Romania"|22.97486|45.7575900000001|5325999.20392505|2604000.7557573
53262618|621.73|"Romania"|23.00489|45.8815099999999|5326003.26599404|2617999.7019936
53262730|555.87|"Romania"|23.2512500000001|46.8722200000001|5326000.63055556|2730001.43737817
53262736|336.7|"Romania"|23.2647799999999|46.92526|5326000.0099096|2736002.11342982
53262762|366.11|"Romania"|23.3238799999999|47.15502|5326002.61992373|2762002.20384897
53262820|1486.01|"Romania"|23.4580400000001|47.6672899999999|5326000.29580861|2820000.8437101
53263848|857.14|"Latvia"|26.5547800001969|56.6841500003223|5326000.41317893|3848000.35589037
53263876|172.47|"Latvia"|26.6637000003548|56.9280000003998|5325999.1663694|3876004.42225217
53263902|477.38|"Latvia"|26.7663300000295|57.1542500000375|5325999.73785746|3901998.73413704
53263920|970.1|"Latvia"|26.8383100000066|57.3108799997123|5326002.67694954|3920001.19636653
53264382|894.05|"Finland"|28.9622200003528|61.313460000079|5326000.23404101|4381999.85426236
53264580|233.88|"Finland"|30.0713500001025|63.0168300001044|5325994.06927359|4580002.30264135
53264602|145.76|"Finland"|30.2035099999866|63.2055700002554|5325990.86030754|4602003.95924824
53264616|673.55|"Finland"|30.2887099998666|63.325580000117|5325994.65251806|4616002.50888434
53281750|192.11|"Greece"|21.4558700004002|38.1504700003903|5327999.61931225|1749999.20083163
53281774|704.16|"Greece"|21.4926199999131|38.3653700000255|5327999.81463043|1773991.99829779
53282450|266.08|"Romania"|22.6812100000001|44.38976|5327999.53910545|2449998.97044649
53282488|490.13|"Romania"|22.7580500000001|44.72677|5328000.14267833|2488000.93464945
53282592|440.97|"Romania"|22.97464|45.6481900000001|5328000.92500671|2591998.03120609
53282750|587.05|"Romania"|23.32246|47.0457400000001|5328000.19452473|2749999.05448467
53283964|400.07|"Estonia"|27.0497900002084|57.6892899997338|5328002.51346624|3964003.33246485
53284528|401.06|"Finland"|29.8036300000246|62.5652999996953|5327998.34678054|4528002.85416813
53301722|459.52|"Greece"|21.4358099998317|37.8968900003733|5329999.99059335|1722000.79375765
53301776|278.17|"Greece"|21.5182300001144|38.3806299995749|5329996.35164087|1775999.74437353
53301920|549.86|"Greece"|21.7465299998597|39.6686700003203|5329998.74165375|1919998.08323873
53301974|474.85|"Greece"|21.8351300000495|40.1512400004257|5329971.07988845|1974022.30102241
53301992|427.99|"Greece"|21.8654400002558|40.3116999995554|5329997.58408824|1992000.99642074
53302064|402.23|"Greece"|21.9877300000395|40.9540699998307|5329999.00461274|2064005.21564063
53302384|486.61|"Bulgaria"|22.5751400000001|43.80105|5330000.5205328|2384000.1288462
53302460|422.49|"Romania"|22.72618|44.4754|5330004.02984798|2459999.3837302
53302592|600.18|"Romania"|23.0002600000001|45.64507|5330023.86726607|2592003.32800494
53302618|588.17|"Romania"|23.05569|45.8752300000001|5329999.72028427|2617999.8116717
53302802|407.96|"Romania"|23.4684|47.50182|5330001.13719135|2801999.51387706
53302806|252.74|"Romania"|23.4777400000001|47.5371400000001|5330001.01355094|2805999.64850568
53303718|1146.91|"Lithuania"|26.1319199999081|55.5428099999816|5330000.64525681|3717999.82711309
53303934|961.95|"Latvia"|26.9595099998866|57.4242099999915|5329999.86172852|3933999.90453432
53303952|241.14|"Latvia"|27.0329600002039|57.5807000004048|5329999.47361166|3951999.47824473
53303968|328.18|"Estonia"|27.0989199995584|57.7197699996858|5330001.95830536|3968000.60028909
53303986|619.52|"Estonia"|27.1737299996398|57.8761700004452|5329999.18984131|3985999.44309707
53304548|145.08|"Finland"|29.9572900003333|62.7319900001385|5329996.247395|4547998.51288255
53304554|170.99|"Finland"|29.9925799999671|62.7835099999866|5329998.13197924|4554000.77365904
53304566|239.28|"Finland"|30.0635900001784|62.886480000052|5330004.17343552|4566000.75496563
53304598|392.48|"Finland"|30.2553199997183|63.1609500002424|5330000.65289202|4598000.7478078
53304626|117.36|"Finland"|30.4264600003288|63.4008699998507|5330000.54088079|4625997.27472644
53321702|597.52|"Greece"|21.4280099998617|37.7149000003348|5331998.30769996|1701997.79152385
53321894|375.48|"Greece"|21.7272999997952|39.4335400003708|5331999.17326982|1893999.53357936
53321936|509.15|"Greece"|21.7957200001779|39.8088399999661|5331999.43107404|1936000.60107603
53322372|302.2|"Bulgaria"|22.5761900000001|43.6915000000001|5331998.76905892|2372000.24909632
53322408|539.33|"Bulgaria"|22.6469300000001|44.0110400000001|5332000.33441013|2407999.3321926
53322422|691.44|"Bulgaria"|22.6747200000001|44.1352800000001|5332000.47740146|2422000.66832041
53323654|392.96|"Lithuania"|25.9349099996968|54.9801900000685|5331998.52611941|3653993.41517045
53323834|472.83|"Latvia"|26.5961299995998|56.5498299997548|5332003.33763198|3833998.33906496
53323870|467.74|"Latvia"|26.7361199999381|56.8632500001874|5332001.29045755|3869999.55172041
53323892|573.26|"Latvia"|26.8230300004342|57.0547200003278|5331999.54396793|3892002.88507842
53323928|817.63|"Latvia"|26.9675399996713|57.3678099999316|5331999.71107944|3928000.10468152
53341844|214.27|"Greece"|21.6699999996003|38.9837100001164|5333997.14736913|1844000.69857154
53341920|244.26|"Greece"|21.7927800003968|39.66340000011|5334017.64681959|1920036.82266777
53341988|308.27|"Greece"|21.9051499995729|40.2703100001065|5333999.27761246|1987997.45318584
53342000|736.38|"Greece"|21.9253599998642|40.3774299999945|5334000.92959623|2000000.30094863
